InputSequence Length,Channel Flip Prob,Context Length,Markov Transition Probabilities,No. of Errors,No of changes by DUDE,Number of right changes,fraction of changes,net Correction,Coverage Depth,Ratio,Alpha,DudeWin
0,0.05,7,-1.0,2581,1157,3309,0.448,0.441,55,-1,8,0
0,0.05,6,-1.0,2581,1512,3789,0.586,0.44,55,-1,8,0
0,0.05,5,-1.0,2581,2755,4172,1.067,0.139,55,-1,8,0
0,0.05,9,-1.0,1410,465,1327,0.33,0.33,30,-1,8,0
0,0.05,8,-1.0,1410,532,1522,0.377,0.373,30,-1,8,0
0,0.05,7,-1.0,1410,614,1742,0.435,0.42,30,-1,8,0
0,0.05,6,-1.0,1410,818,2045,0.58,0.434,30,-1,8,0
0,0.05,5,-1.0,1410,1518,2194,1.076,0.106,30,-1,8,0
0,0.05,9,-1.0,4935,1861,5096,0.377,0.377,105,-1,4,0
0,0.05,8,-1.0,4935,2207,6035,0.447,0.447,105,-1,4,0
0,0.05,7,-1.0,4935,2621,7047,0.531,0.513,105,-1,4,0
0,0.05,6,-1.0,4935,3462,8141,0.701,0.511,105,-1,4,0
0,0.05,5,-1.0,4935,7595,8328,1.539,-0.214,105,-1,4,0
0,0.05,9,-1.0,3774,1308,3600,0.346,0.347,80,-1,4,0
0,0.05,8,-1.0,3774,1544,4269,0.409,0.409,80,-1,4,0
0,0.05,7,-1.0,3774,1811,4901,0.48,0.461,80,-1,4,0
0,0.05,6,-1.0,3774,2535,5682,0.672,0.43,80,-1,4,0
0,0.05,5,-1.0,3774,6312,6131,1.672,-0.381,80,-1,4,0
0,0.05,9,-1.0,2579,897,2423,0.348,0.348,55,-1,4,0
0,0.05,8,-1.0,2579,1030,2812,0.399,0.399,55,-1,4,0
0,0.05,7,-1.0,2579,1211,3253,0.469,0.447,55,-1,4,0
0,0.05,6,-1.0,2579,1716,3754,0.665,0.399,55,-1,4,0
0,0.05,5,-1.0,2579,4788,4093,1.856,-0.583,55,-1,4,0
0,0.05,9,-1.0,1422,524,1416,0.368,0.369,30,-1,4,0
0,0.05,8,-1.0,1422,602,1624,0.423,0.424,30,-1,4,0
0,0.05,7,-1.0,1422,692,1849,0.486,0.462,30,-1,4,0
0,0.05,6,-1.0,1422,953,2054,0.67,0.401,30,-1,4,0
0,0.05,5,-1.0,1422,2765,2152,1.943,-0.689,30,-1,4,0
0,0.05,9,-1.0,4973,2875,6229,0.578,0.461,105,-1,0,0
0,0.05,8,-1.0,4973,3159,7018,0.635,0.523,105,-1,0,0
0,0.05,7,-1.0,4973,3824,7919,0.769,0.523,105,-1,0,0
0,0.05,6,-1.0,4973,7371,8756,1.482,-0.03,105,-1,0,0
0,0.05,5,-1.0,4973,22958,8636,4.616,-3.035,105,-1,0,0
0,0.05,9,-1.0,3848,2079,4206,0.54,0.393,80,-1,0,0
0,0.05,8,-1.0,3848,2340,4921,0.608,0.451,80,-1,0,0
0,0.05,7,-1.0,3848,2843,5522,0.739,0.441,80,-1,0,0
0,0.05,6,-1.0,3848,5883,6196,1.528,-0.182,80,-1,0,0
0,0.05,5,-1.0,3848,19270,6139,5.006,-3.468,80,-1,0,0
0,0.05,9,-1.0,2603,1170,2260,0.449,0.345,55,-1,0,0
0,0.05,8,-1.0,2603,1342,2710,0.515,0.391,55,-1,0,0
0,0.05,7,-1.0,2603,1768,3158,0.679,0.356,55,-1,0,0
0,0.05,6,-1.0,2603,4222,3697,1.621,-0.384,55,-1,0,0
0,0.05,5,-1.0,2603,14335,3822,5.505,-3.995,55,-1,0,0
0,0.05,9,-1.0,1411,541,1002,0.383,0.33,30,-1,0,0
0,0.05,8,-1.0,1411,626,1136,0.443,0.364,30,-1,0,0
0,0.05,7,-1.0,1411,893,1316,0.632,0.309,30,-1,0,0
0,0.05,6,-1.0,1411,2660,1528,1.884,-0.749,30,-1,0,0
0,0.05,5,-1.0,1411,10444,1585,7.397,-6.055,30,-1,0,0
0,0.05,9,-1.0,5039,1667,5001,0.331,0.331,105,-1,28,0
0,0.05,8,-1.0,5039,1896,5689,0.376,0.376,105,-1,28,0
0,0.05,7,-1.0,5039,2161,6486,0.429,0.429,105,-1,28,0
0,0.05,6,-1.0,5039,2493,7410,0.495,0.486,105,-1,28,0
0,0.05,5,-1.0,5039,2858,7817,0.567,0.467,105,-1,28,0
0,0.05,9,-1.0,3809,1257,3771,0.33,0.33,80,-1,28,0
0,0.05,8,-1.0,3809,1429,4289,0.375,0.375,80,-1,28,0
0,0.05,7,-1.0,3809,1633,4901,0.429,0.429,80,-1,28,0
0,0.05,6,-1.0,3809,1847,5509,0.485,0.48,80,-1,28,0
0,0.05,5,-1.0,3809,2165,5876,0.568,0.457,80,-1,28,0
0,0.05,9,-1.0,2592,801,2403,0.309,0.309,55,-1,28,0
0,0.05,8,-1.0,2592,925,2776,0.357,0.357,55,-1,28,0
0,0.05,7,-1.0,2592,1041,3124,0.401,0.402,55,-1,28,0
0,0.05,6,-1.0,2592,1187,3540,0.458,0.452,55,-1,28,0
0,0.05,5,-1.0,2592,1400,3816,0.54,0.443,55,-1,28,0
0,0.05,9,-1.0,1460,488,1464,0.334,0.335,30,-1,28,0
0,0.05,8,-1.0,1460,550,1651,0.376,0.377,30,-1,28,0
0,0.05,7,-1.0,1460,625,1875,0.428,0.428,30,-1,28,0
0,0.05,6,-1.0,1460,716,2130,0.49,0.483,30,-1,28,0
0,0.05,5,-1.0,1460,862,2308,0.59,0.465,30,-1,28,0
0,0.05,9,-1.0,5092,1631,4886,0.32,0.32,105,-1,24,0
0,0.05,8,-1.0,5092,1863,5576,0.366,0.366,105,-1,24,0
0,0.05,7,-1.0,5092,2184,6526,0.429,0.427,105,-1,24,0
0,0.05,6,-1.0,5092,2533,7417,0.497,0.479,105,-1,24,0
0,0.05,5,-1.0,5092,3247,8013,0.638,0.43,105,-1,24,0
0,0.05,9,-1.0,3788,1234,3699,0.326,0.326,80,-1,24,0
0,0.05,8,-1.0,3788,1385,4151,0.366,0.366,80,-1,24,0
0,0.05,7,-1.0,3788,1567,4686,0.414,0.413,80,-1,24,0
0,0.05,6,-1.0,3788,1818,5327,0.48,0.461,80,-1,24,0
0,0.05,5,-1.0,3788,2353,5718,0.621,0.403,80,-1,24,0
0,0.05,9,-1.0,2643,803,2403,0.304,0.304,55,-1,24,0
0,0.05,8,-1.0,2643,928,2780,0.351,0.351,55,-1,24,0
0,0.05,7,-1.0,2643,1046,3130,0.396,0.396,55,-1,24,0
0,0.05,6,-1.0,2643,1232,3627,0.466,0.452,55,-1,24,0
0,0.05,5,-1.0,2643,1622,3981,0.613,0.408,55,-1,24,0
0,0.05,9,-1.0,1329,430,1286,0.323,0.324,30,-1,24,0
0,0.05,8,-1.0,1329,485,1450,0.365,0.365,30,-1,24,0
0,0.05,7,-1.0,1329,544,1628,0.409,0.41,30,-1,24,0
0,0.05,6,-1.0,1329,646,1904,0.486,0.473,30,-1,24,0
0,0.05,5,-1.0,1329,847,2060,0.637,0.415,30,-1,24,0
0,0.05,9,-1.0,4972,1669,4989,0.336,0.336,105,-1,20,0
0,0.05,8,-1.0,4972,1873,5597,0.377,0.377,105,-1,20,0
0,0.05,7,-1.0,4972,2151,6413,0.433,0.432,105,-1,20,0
0,0.05,6,-1.0,4972,2544,7269,0.512,0.474,105,-1,20,0
0,0.05,5,-1.0,4972,3510,8044,0.706,0.41,105,-1,20,0
0,0.05,9,-1.0,3830,1226,3647,0.32,0.32,80,-1,20,0
0,0.05,8,-1.0,3830,1434,4275,0.374,0.375,80,-1,20,0
0,0.05,7,-1.0,3830,1623,4833,0.424,0.423,80,-1,20,0
0,0.05,6,-1.0,3830,1935,5559,0.505,0.472,80,-1,20,0
0,0.05,5,-1.0,3830,2701,6094,0.705,0.386,80,-1,20,0
0,0.05,9,-1.0,2659,838,2502,0.315,0.315,55,-1,20,0
0,0.05,8,-1.0,2659,970,2897,0.365,0.365,55,-1,20,0
0,0.05,7,-1.0,2659,1103,3292,0.415,0.414,55,-1,20,0
0,0.05,6,-1.0,2659,1300,3757,0.489,0.463,55,-1,20,0
0,0.05,5,-1.0,2659,1809,4093,0.68,0.382,55,-1,20,0
0,0.05,9,-1.0,1480,462,1381,0.312,0.313,30,-1,20,0
0,0.05,8,-1.0,1480,511,1530,0.345,0.346,30,-1,20,0
0,0.05,7,-1.0,1480,604,1798,0.408,0.406,30,-1,20,0
0,0.05,6,-1.0,1480,701,2015,0.473,0.442,30,-1,20,0
0,0.05,5,-1.0,1480,976,2194,0.659,0.361,30,-1,20,0
0,0.05,9,-1.0,5121,1630,4851,0.318,0.318,105,-1,16,0
0,0.05,8,-1.0,5121,1866,5539,0.364,0.364,105,-1,16,0
0,0.05,7,-1.0,5121,2143,6337,0.418,0.416,105,-1,16,0
0,0.05,6,-1.0,5121,2633,7319,0.514,0.456,105,-1,16,0
0,0.05,5,-1.0,5121,3905,8107,0.762,0.348,105,-1,16,0
0,0.05,9,-1.0,3793,1204,3568,0.317,0.318,80,-1,16,0
0,0.05,8,-1.0,3793,1397,4159,0.368,0.368,80,-1,16,0
0,0.05,7,-1.0,3793,1603,4741,0.423,0.417,80,-1,16,0
0,0.05,6,-1.0,3793,1911,5359,0.504,0.451,80,-1,16,0
0,0.05,5,-1.0,3793,2877,5942,0.758,0.336,80,-1,16,0
0,0.05,9,-1.0,2639,852,2525,0.323,0.323,55,-1,16,0
0,0.05,8,-1.0,2639,977,2903,0.37,0.37,55,-1,16,0
0,0.05,7,-1.0,2639,1107,3275,0.419,0.416,55,-1,16,0
0,0.05,6,-1.0,2639,1350,3750,0.511,0.448,55,-1,16,0
0,0.05,5,-1.0,2639,1996,4171,0.756,0.346,55,-1,16,0
0,0.05,9,-1.0,1425,468,1386,0.328,0.329,30,-1,16,0
0,0.05,8,-1.0,1425,538,1596,0.377,0.377,30,-1,16,0
0,0.05,7,-1.0,1425,598,1773,0.419,0.416,30,-1,16,0
0,0.05,6,-1.0,1425,711,1978,0.499,0.437,30,-1,16,0
0,0.05,5,-1.0,1425,1089,2164,0.764,0.299,30,-1,16,0
0,0.05,9,-1.0,4901,1613,4761,0.329,0.329,105,-1,12,0
0,0.05,8,-1.0,4901,1872,5511,0.382,0.382,105,-1,12,0
0,0.05,7,-1.0,4901,2175,6325,0.444,0.434,105,-1,12,0
0,0.05,6,-1.0,4901,2752,7330,0.561,0.466,105,-1,12,0
0,0.05,5,-1.0,4901,4285,8142,0.874,0.323,105,-1,12,0
0,0.05,9,-1.0,3707,1243,3660,0.335,0.335,80,-1,12,0
0,0.05,8,-1.0,3707,1443,4268,0.389,0.388,80,-1,12,0
0,0.05,7,-1.0,3707,1657,4865,0.447,0.438,80,-1,12,0
0,0.05,6,-1.0,3707,2071,5563,0.559,0.463,80,-1,12,0
0,0.05,5,-1.0,3707,3277,6157,0.884,0.293,80,-1,12,0
0,0.05,9,-1.0,2604,861,2537,0.331,0.331,55,-1,12,0
0,0.05,8,-1.0,2604,982,2908,0.377,0.376,55,-1,12,0
0,0.05,7,-1.0,2604,1129,3312,0.433,0.426,55,-1,12,0
0,0.05,6,-1.0,2604,1408,3831,0.54,0.462,55,-1,12,0
0,0.05,5,-1.0,2604,2268,4250,0.871,0.293,55,-1,12,0
0,0.05,9,-1.0,1482,462,1367,0.312,0.312,30,-1,12,0
0,0.05,8,-1.0,1482,533,1585,0.359,0.359,30,-1,12,0
0,0.05,7,-1.0,1482,602,1770,0.406,0.4,30,-1,12,0
0,0.05,6,-1.0,1482,743,1994,0.501,0.411,30,-1,12,0
0,0.05,5,-1.0,1482,1177,2214,0.794,0.268,30,-1,12,0
0,0.05,9,-1.0,5029,1613,4679,0.321,0.321,105,-1,8,0
0,0.05,8,-1.0,5029,1906,5518,0.379,0.379,105,-1,8,0
0,0.05,7,-1.0,5029,2267,6469,0.451,0.441,105,-1,8,0
0,0.05,6,-1.0,5029,3001,7558,0.597,0.459,105,-1,8,0
0,0.05,5,-1.0,5029,5242,8213,1.042,0.167,105,-1,8,0
0,0.05,9,-1.0,3747,1222,3530,0.326,0.326,80,-1,8,0
0,0.05,8,-1.0,3747,1387,4024,0.37,0.37,80,-1,8,0
0,0.05,7,-1.0,3747,1648,4736,0.44,0.43,80,-1,8,0
0,0.05,6,-1.0,3747,2085,5323,0.556,0.43,80,-1,8,0
0,0.05,5,-1.0,3747,3816,5839,1.018,0.14,80,-1,8,0
0,0.05,9,-1.0,2581,808,2339,0.313,0.313,55,-1,8,0
0,0.05,8,-1.0,2581,930,2700,0.36,0.36,55,-1,8,0
0,0.05,7,-1.0,2581,1096,3135,0.424,0.411,55,-1,8,0
0,0.05,6,-1.0,2581,1411,3545,0.546,0.409,55,-1,8,0
0,0.05,5,-1.0,2581,2625,3987,1.017,0.136,55,-1,8,0
0,0.05,9,-1.0,1422,446,1283,0.313,0.314,30,-1,8,0
0,0.05,8,-1.0,1422,511,1488,0.359,0.358,30,-1,8,0
0,0.05,7,-1.0,1422,603,1751,0.424,0.417,30,-1,8,0
0,0.05,6,-1.0,1422,787,2014,0.553,0.425,30,-1,8,0
0,0.05,5,-1.0,1422,1455,2294,1.022,0.16,30,-1,8,0
0,0.05,9,-1.0,5147,1848,5078,0.359,0.359,105,-1,4,0
0,0.05,8,-1.0,5147,2178,5981,0.423,0.422,105,-1,4,0
0,0.05,7,-1.0,5147,2606,7071,0.506,0.491,105,-1,4,0
0,0.05,6,-1.0,5147,3558,8243,0.691,0.488,105,-1,4,0
0,0.05,5,-1.0,5147,7691,8715,1.494,-0.166,105,-1,4,0
0,0.05,9,-1.0,3857,1388,3820,0.36,0.36,80,-1,4,0
0,0.05,8,-1.0,3857,1623,4476,0.421,0.42,80,-1,4,0
0,0.05,7,-1.0,3857,1901,5162,0.493,0.475,80,-1,4,0
0,0.05,6,-1.0,3857,2598,6034,0.673,0.464,80,-1,4,0
0,0.05,5,-1.0,3857,6149,6381,1.594,-0.289,80,-1,4,0
0,0.05,9,-1.0,2630,867,2368,0.33,0.33,55,-1,4,0
0,0.05,8,-1.0,2630,996,2736,0.379,0.377,55,-1,4,0
0,0.05,7,-1.0,2630,1163,3143,0.442,0.426,55,-1,4,0
0,0.05,6,-1.0,2630,1667,3748,0.634,0.404,55,-1,4,0
0,0.05,5,-1.0,2630,4501,4112,1.711,-0.461,55,-1,4,0
0,0.05,9,-1.0,1377,447,1201,0.324,0.325,30,-1,4,0
0,0.05,8,-1.0,1377,516,1410,0.374,0.374,30,-1,4,0
0,0.05,7,-1.0,1377,608,1627,0.441,0.426,30,-1,4,0
0,0.05,6,-1.0,1377,859,1887,0.623,0.393,30,-1,4,0
0,0.05,5,-1.0,1377,2513,2034,1.824,-0.612,30,-1,4,0
0,0.05,9,-1.0,5012,2868,6258,0.572,0.467,105,-1,0,0
0,0.05,8,-1.0,5012,3226,7182,0.644,0.533,105,-1,0,0
0,0.05,7,-1.0,5012,3887,8096,0.775,0.545,105,-1,0,0
0,0.05,6,-1.0,5012,7178,9086,1.432,0.044,105,-1,0,0
0,0.05,5,-1.0,5012,22295,9027,4.447,-2.836,105,-1,0,0
0,0.05,9,-1.0,3762,2068,4207,0.55,0.413,80,-1,0,0
0,0.05,8,-1.0,3762,2305,4868,0.613,0.469,80,-1,0,0
0,0.05,7,-1.0,3762,2793,5569,0.742,0.471,80,-1,0,0
0,0.05,6,-1.0,3762,5582,6150,1.483,-0.113,80,-1,0,0
0,0.05,5,-1.0,3762,18099,6181,4.81,-3.255,80,-1,0,0
0,0.05,9,-1.0,2653,1191,2310,0.449,0.356,55,-1,0,0
0,0.05,8,-1.0,2653,1378,2799,0.519,0.4,55,-1,0,0
0,0.05,7,-1.0,2653,1756,3254,0.662,0.375,55,-1,0,0
0,0.05,6,-1.0,2653,4074,3646,1.535,-0.329,55,-1,0,0
0,0.05,5,-1.0,2653,13846,3801,5.217,-3.757,55,-1,0,0
0,0.05,9,-1.0,1420,527,970,0.371,0.313,30,-1,0,0
0,0.05,8,-1.0,1420,605,1100,0.426,0.352,30,-1,0,0
0,0.05,7,-1.0,1420,805,1230,0.567,0.305,30,-1,0,0
0,0.05,6,-1.0,1420,2460,1428,1.731,-0.685,30,-1,0,0
0,0.05,5,-1.0,1420,10088,1536,7.099,-5.797,30,-1,0,0
0,0.05,9,-1.0,4930,1564,4692,0.317,0.317,105,-1,28,0
0,0.05,8,-1.0,4930,1771,5316,0.359,0.359,105,-1,28,0
0,0.05,7,-1.0,4930,2051,6156,0.416,0.416,105,-1,28,0
0,0.05,6,-1.0,4930,2338,6963,0.474,0.467,105,-1,28,0
0,0.05,5,-1.0,4930,2806,7661,0.569,0.467,105,-1,28,0
0,0.05,9,-1.0,3814,1217,3657,0.319,0.319,80,-1,28,0
0,0.05,8,-1.0,3814,1363,4094,0.357,0.358,80,-1,28,0
0,0.05,7,-1.0,3814,1583,4748,0.415,0.414,80,-1,28,0
0,0.05,6,-1.0,3814,1840,5485,0.482,0.476,80,-1,28,0
0,0.05,5,-1.0,3814,2223,6038,0.583,0.472,80,-1,28,0
0,0.05,9,-1.0,2667,825,2476,0.309,0.31,55,-1,28,0
0,0.05,8,-1.0,2667,930,2791,0.349,0.349,55,-1,28,0
0,0.05,7,-1.0,2667,1074,3223,0.403,0.403,55,-1,28,0
0,0.05,6,-1.0,2667,1260,3748,0.472,0.464,55,-1,28,0
0,0.05,5,-1.0,2667,1494,4028,0.56,0.448,55,-1,28,0
0,0.05,9,-1.0,1443,443,1330,0.307,0.307,30,-1,28,0
0,0.05,8,-1.0,1443,500,1500,0.346,0.347,30,-1,28,0
0,0.05,7,-1.0,1443,594,1783,0.411,0.412,30,-1,28,0
0,0.05,6,-1.0,1443,673,2008,0.466,0.461,30,-1,28,0
0,0.05,5,-1.0,1443,803,2174,0.556,0.449,30,-1,28,0
0,0.05,9,-1.0,5017,1686,5049,0.336,0.336,105,-1,24,0
0,0.05,8,-1.0,5017,1891,5667,0.377,0.377,105,-1,24,0
0,0.05,7,-1.0,5017,2163,6474,0.431,0.431,105,-1,24,0
0,0.05,6,-1.0,5017,2454,7234,0.489,0.476,105,-1,24,0
0,0.05,5,-1.0,5017,3187,8000,0.635,0.444,105,-1,24,0
0,0.05,9,-1.0,3736,1238,3702,0.331,0.332,80,-1,24,0
0,0.05,8,-1.0,3736,1395,4173,0.373,0.374,80,-1,24,0
0,0.05,7,-1.0,3736,1580,4723,0.423,0.422,80,-1,24,0
0,0.05,6,-1.0,3736,1836,5398,0.491,0.476,80,-1,24,0
0,0.05,5,-1.0,3736,2362,5858,0.632,0.43,80,-1,24,0
0,0.05,9,-1.0,2533,862,2581,0.34,0.341,55,-1,24,0
0,0.05,8,-1.0,2533,979,2933,0.386,0.387,55,-1,24,0
0,0.05,7,-1.0,2533,1113,3327,0.439,0.436,55,-1,24,0
0,0.05,6,-1.0,2533,1266,3739,0.5,0.486,55,-1,24,0
0,0.05,5,-1.0,2533,1631,4020,0.644,0.429,55,-1,24,0
0,0.05,9,-1.0,1410,460,1379,0.326,0.327,30,-1,24,0
0,0.05,8,-1.0,1410,530,1586,0.376,0.376,30,-1,24,0
0,0.05,7,-1.0,1410,600,1795,0.425,0.425,30,-1,24,0
0,0.05,6,-1.0,1410,695,2045,0.493,0.478,30,-1,24,0
0,0.05,5,-1.0,1410,909,2251,0.644,0.434,30,-1,24,0
0,0.05,9,-1.0,5046,1552,4645,0.308,0.308,105,-1,20,0
0,0.05,8,-1.0,5046,1759,5263,0.349,0.349,105,-1,20,0
0,0.05,7,-1.0,5046,2026,6037,0.401,0.4,105,-1,20,0
0,0.05,6,-1.0,5046,2396,6910,0.475,0.446,105,-1,20,0
0,0.05,5,-1.0,5046,3437,7781,0.681,0.386,105,-1,20,0
0,0.05,9,-1.0,3757,1236,3695,0.329,0.329,80,-1,20,0
0,0.05,8,-1.0,3757,1378,4122,0.367,0.367,80,-1,20,0
0,0.05,7,-1.0,3757,1592,4759,0.424,0.422,80,-1,20,0
0,0.05,6,-1.0,3757,1855,5363,0.494,0.463,80,-1,20,0
0,0.05,5,-1.0,3757,2573,5921,0.685,0.392,80,-1,20,0
0,0.05,9,-1.0,2605,784,2333,0.301,0.301,55,-1,20,0
0,0.05,8,-1.0,2605,895,2671,0.343,0.344,55,-1,20,0
0,0.05,7,-1.0,2605,1021,3035,0.392,0.39,55,-1,20,0
0,0.05,6,-1.0,2605,1217,3522,0.467,0.443,55,-1,20,0
0,0.05,5,-1.0,2605,1743,3890,0.669,0.36,55,-1,20,0
0,0.05,9,-1.0,1474,488,1456,0.331,0.332,30,-1,20,0
0,0.05,8,-1.0,1474,541,1618,0.367,0.367,30,-1,20,0
0,0.05,7,-1.0,1474,635,1896,0.431,0.43,30,-1,20,0
0,0.05,6,-1.0,1474,729,2103,0.494,0.46,30,-1,20,0
0,0.05,5,-1.0,1474,1024,2306,0.694,0.38,30,-1,20,0
0,0.05,9,-1.0,5033,1658,4937,0.329,0.33,105,-1,16,0
0,0.05,8,-1.0,5033,1912,5686,0.38,0.38,105,-1,16,0
0,0.05,7,-1.0,5033,2194,6521,0.436,0.433,105,-1,16,0
0,0.05,6,-1.0,5033,2620,7349,0.52,0.466,105,-1,16,0
0,0.05,5,-1.0,5033,3882,8255,0.771,0.379,105,-1,16,0
0,0.05,9,-1.0,3832,1241,3697,0.324,0.324,80,-1,16,0
0,0.05,8,-1.0,3832,1413,4207,0.369,0.369,80,-1,16,0
0,0.05,7,-1.0,3832,1618,4816,0.422,0.42,80,-1,16,0
0,0.05,6,-1.0,3832,1943,5490,0.507,0.459,80,-1,16,0
0,0.05,5,-1.0,3832,2910,6117,0.759,0.36,80,-1,16,0
0,0.05,9,-1.0,2728,852,2531,0.312,0.313,55,-1,16,0
0,0.05,8,-1.0,2728,958,2853,0.351,0.351,55,-1,16,0
0,0.05,7,-1.0,2728,1099,3268,0.403,0.401,55,-1,16,0
0,0.05,6,-1.0,2728,1328,3727,0.487,0.434,55,-1,16,0
0,0.05,5,-1.0,2728,2007,4162,0.735,0.334,55,-1,16,0
0,0.05,9,-1.0,1484,468,1381,0.315,0.316,30,-1,16,0
0,0.05,8,-1.0,1484,534,1579,0.36,0.36,30,-1,16,0
0,0.05,7,-1.0,1484,628,1844,0.423,0.413,30,-1,16,0
0,0.05,6,-1.0,1484,742,2089,0.5,0.452,30,-1,16,0
0,0.05,5,-1.0,1484,1153,2405,0.776,0.356,30,-1,16,0
0,0.05,9,-1.0,5067,1589,4706,0.314,0.314,105,-1,12,0
0,0.05,8,-1.0,5067,1849,5474,0.365,0.365,105,-1,12,0
0,0.05,7,-1.0,5067,2142,6252,0.423,0.415,105,-1,12,0
0,0.05,6,-1.0,5067,2696,7274,0.532,0.454,105,-1,12,0
0,0.05,5,-1.0,5067,4266,8229,0.842,0.315,105,-1,12,0
0,0.05,9,-1.0,3764,1283,3799,0.341,0.341,80,-1,12,0
0,0.05,8,-1.0,3764,1448,4276,0.385,0.384,80,-1,12,0
0,0.05,7,-1.0,3764,1662,4859,0.441,0.432,80,-1,12,0
0,0.05,6,-1.0,3764,2049,5534,0.544,0.458,80,-1,12,0
0,0.05,5,-1.0,3764,3260,6277,0.866,0.316,80,-1,12,0
0,0.05,9,-1.0,2609,814,2404,0.312,0.312,55,-1,12,0
0,0.05,8,-1.0,2609,915,2695,0.351,0.35,55,-1,12,0
0,0.05,7,-1.0,2609,1047,3079,0.401,0.396,55,-1,12,0
0,0.05,6,-1.0,2609,1309,3489,0.502,0.412,55,-1,12,0
0,0.05,5,-1.0,2609,2096,3931,0.803,0.283,55,-1,12,0
0,0.05,9,-1.0,1406,483,1428,0.343,0.344,30,-1,12,0
0,0.05,8,-1.0,1406,537,1591,0.382,0.382,30,-1,12,0
0,0.05,7,-1.0,1406,627,1835,0.446,0.435,30,-1,12,0
0,0.05,6,-1.0,1406,790,2120,0.561,0.466,30,-1,12,0
0,0.05,5,-1.0,1406,1214,2309,0.863,0.291,30,-1,12,0
0,0.05,9,-1.0,5034,1700,4925,0.338,0.338,105,-1,8,0
0,0.05,8,-1.0,5034,1992,5750,0.396,0.395,105,-1,8,0
0,0.05,7,-1.0,5034,2299,6596,0.457,0.449,105,-1,8,0
0,0.05,6,-1.0,5034,2981,7659,0.592,0.479,105,-1,8,0
0,0.05,5,-1.0,5034,5194,8397,1.032,0.196,105,-1,8,0
0,0.05,9,-1.0,3868,1171,3400,0.303,0.303,80,-1,8,0
0,0.05,8,-1.0,3868,1373,3986,0.355,0.355,80,-1,8,0
0,0.05,7,-1.0,3868,1648,4729,0.426,0.415,80,-1,8,0
0,0.05,6,-1.0,3868,2139,5531,0.553,0.44,80,-1,8,0
0,0.05,5,-1.0,3868,3838,6105,0.992,0.164,80,-1,8,0
0,0.05,9,-1.0,2691,864,2466,0.321,0.321,55,-1,8,0
0,0.05,8,-1.0,2691,1005,2890,0.373,0.374,55,-1,8,0
0,0.05,7,-1.0,2691,1176,3371,0.437,0.428,55,-1,8,0
0,0.05,6,-1.0,2691,1535,3898,0.57,0.438,55,-1,8,0
0,0.05,5,-1.0,2691,2758,4256,1.025,0.148,55,-1,8,0
0,0.05,9,-1.0,1419,469,1342,0.33,0.331,30,-1,8,0
0,0.05,8,-1.0,1419,551,1584,0.388,0.387,30,-1,8,0
0,0.05,7,-1.0,1419,612,1763,0.431,0.425,30,-1,8,0
0,0.05,6,-1.0,1419,795,2066,0.56,0.451,30,-1,8,0
0,0.05,5,-1.0,1419,1485,2287,1.046,0.145,30,-1,8,0
0,0.05,9,-1.0,5062,1857,5107,0.367,0.367,105,-1,4,0
0,0.05,8,-1.0,5062,2202,6049,0.435,0.434,105,-1,4,0
0,0.05,7,-1.0,5062,2589,7000,0.511,0.496,105,-1,4,0
0,0.05,6,-1.0,5062,3412,8061,0.674,0.493,105,-1,4,0
0,0.05,5,-1.0,5062,7318,8566,1.445,-0.138,105,-1,4,0
0,0.05,9,-1.0,3867,1301,3561,0.336,0.337,80,-1,4,0
0,0.05,8,-1.0,3867,1523,4228,0.394,0.392,80,-1,4,0
0,0.05,7,-1.0,3867,1843,4978,0.476,0.453,80,-1,4,0
0,0.05,6,-1.0,3867,2585,5906,0.668,0.447,80,-1,4,0
0,0.05,5,-1.0,3867,6050,6352,1.564,-0.278,80,-1,4,0
0,0.05,9,-1.0,2637,858,2304,0.325,0.326,55,-1,4,0
0,0.05,8,-1.0,2637,989,2723,0.375,0.375,55,-1,4,0
0,0.05,7,-1.0,2637,1192,3203,0.452,0.43,55,-1,4,0
0,0.05,6,-1.0,2637,1677,3765,0.636,0.41,55,-1,4,0
0,0.05,5,-1.0,2637,4373,4162,1.658,-0.396,55,-1,4,0
0,0.05,9,-1.0,1401,503,1356,0.359,0.359,30,-1,4,0
0,0.05,8,-1.0,1401,574,1552,0.409,0.409,30,-1,4,0
0,0.05,7,-1.0,1401,662,1783,0.472,0.454,30,-1,4,0
0,0.05,6,-1.0,1401,895,1985,0.638,0.409,30,-1,4,0
0,0.05,5,-1.0,1401,2425,2121,1.73,-0.481,30,-1,4,0
0,0.05,9,-1.0,5084,2967,6421,0.583,0.468,105,-1,0,0
0,0.05,8,-1.0,5084,3276,7318,0.644,0.529,105,-1,0,0
0,0.05,7,-1.0,5084,3881,8241,0.763,0.546,105,-1,0,0
0,0.05,6,-1.0,5084,6949,9076,1.367,0.083,105,-1,0,0
0,0.05,5,-1.0,5084,21416,8998,4.212,-2.628,105,-1,0,0
0,0.05,9,-1.0,3809,2044,4161,0.536,0.402,80,-1,0,0
0,0.05,8,-1.0,3809,2348,4913,0.616,0.466,80,-1,0,0
0,0.05,7,-1.0,3809,2849,5684,0.748,0.479,80,-1,0,0
0,0.05,6,-1.0,3809,5478,6284,1.438,-0.061,80,-1,0,0
0,0.05,5,-1.0,3809,17773,6377,4.665,-3.102,80,-1,0,0
