InputSequence Length,Channel Flip Prob,Context Length,Markov Transition Probabilities,No. of Errors,No of changes by DUDE,Number of right changes,fraction of changes,fraction of right changes,net Correction,Coverage Depth,Ratio,Alpha,DudeWin
0,0.05,5,-1.0,2626,1485,4177,0.565,1.59,2.615,55,-1,8,0
0,0.05,9,-1.0,1456,456,1305,0.313,0.896,1.479,30,-1,8,0
0,0.05,8,-1.0,1456,524,1508,0.36,1.035,1.71,30,-1,8,0
0,0.05,7,-1.0,1456,610,1764,0.419,1.211,2.003,30,-1,8,0
0,0.05,6,-1.0,1456,699,2026,0.48,1.391,2.302,30,-1,8,0
0,0.05,5,-1.0,1456,821,2317,0.563,1.59,2.617,30,-1,8,0
0,0.05,9,-1.0,5044,1880,5124,0.373,1.016,1.659,105,-1,4,0
0,0.05,8,-1.0,5044,2209,6031,0.438,1.195,1.9520000000000002,105,-1,4,0
0,0.05,7,-1.0,5044,2503,6864,0.496,1.361,2.226,105,-1,4,0
0,0.05,6,-1.0,5044,2920,8027,0.579,1.591,2.6029999999999998,105,-1,4,0
0,0.05,5,-1.0,5044,3523,9295,0.698,1.842,2.986,105,-1,4,0
0,0.05,9,-1.0,3775,1343,3661,0.356,0.97,1.584,80,-1,4,0
0,0.05,8,-1.0,3775,1562,4280,0.414,1.133,1.852,80,-1,4,0
0,0.05,7,-1.0,3775,1793,4939,0.475,1.308,2.141,80,-1,4,0
0,0.05,6,-1.0,3775,2129,5850,0.564,1.549,2.534,80,-1,4,0
0,0.05,5,-1.0,3775,2537,6800,0.672,1.801,2.9299999999999997,80,-1,4,0
0,0.05,9,-1.0,2612,910,2446,0.348,0.936,1.524,55,-1,4,0
0,0.05,8,-1.0,2612,1044,2874,0.4,1.1,1.8000000000000003,55,-1,4,0
0,0.05,7,-1.0,2612,1235,3401,0.473,1.302,2.1310000000000002,55,-1,4,0
0,0.05,6,-1.0,2612,1443,3993,0.552,1.528,2.504,55,-1,4,0
0,0.05,5,-1.0,2612,1702,4615,0.651,1.766,2.8810000000000002,55,-1,4,0
0,0.05,9,-1.0,1540,470,1265,0.305,0.821,1.337,30,-1,4,0
0,0.05,8,-1.0,1540,545,1485,0.354,0.964,1.5739999999999998,30,-1,4,0
0,0.05,7,-1.0,1540,617,1700,0.4,1.103,1.806,30,-1,4,0
0,0.05,6,-1.0,1540,733,2009,0.476,1.304,2.132,30,-1,4,0
0,0.05,5,-1.0,1540,881,2355,0.572,1.528,2.484,30,-1,4,0
0,0.05,9,-1.0,4947,2917,6283,0.59,1.27,1.9500000000000002,105,-1,0,0
0,0.05,8,-1.0,4947,3263,7239,0.659,1.463,2.2670000000000003,105,-1,0,0
0,0.05,7,-1.0,4947,3550,8014,0.717,1.62,2.523,105,-1,0,0
0,0.05,6,-1.0,4947,3925,9028,0.793,1.825,2.8569999999999998,105,-1,0,0
0,0.05,5,-1.0,4947,4871,10004,0.984,2.022,3.0599999999999996,105,-1,0,0
0,0.05,9,-1.0,3726,1943,3939,0.521,1.057,1.593,80,-1,0,0
0,0.05,8,-1.0,3726,2155,4552,0.578,1.221,1.8640000000000003,80,-1,0,0
0,0.05,7,-1.0,3726,2405,5178,0.645,1.389,2.133,80,-1,0,0
0,0.05,6,-1.0,3726,2718,5956,0.729,1.598,2.467,80,-1,0,0
0,0.05,5,-1.0,3726,3380,6740,0.907,1.808,2.709,80,-1,0,0
0,0.05,9,-1.0,2633,1179,2243,0.448,0.852,1.256,55,-1,0,0
0,0.05,8,-1.0,2633,1334,2692,0.506,1.022,1.538,55,-1,0,0
0,0.05,7,-1.0,2633,1491,3157,0.566,1.199,1.8320000000000003,55,-1,0,0
0,0.05,6,-1.0,2633,1688,3626,0.641,1.377,2.113,55,-1,0,0
0,0.05,5,-1.0,2633,2068,4056,0.785,1.54,2.295,55,-1,0,0
0,0.05,9,-1.0,1471,574,1070,0.39,0.727,1.064,30,-1,0,0
0,0.05,8,-1.0,1471,656,1230,0.446,0.836,1.226,30,-1,0,0
0,0.05,7,-1.0,1471,731,1382,0.497,0.939,1.3809999999999998,30,-1,0,0
0,0.05,6,-1.0,1471,810,1528,0.55,1.038,1.526,30,-1,0,0
0,0.05,5,-1.0,1471,951,1700,0.646,1.155,1.6640000000000001,30,-1,0,0
0,0.05,9,-1.0,5019,1689,4856,0.336,0.967,1.5979999999999999,105,-1,8,0
0,0.05,8,-1.0,5019,1946,5612,0.388,1.118,1.8480000000000003,105,-1,8,0
0,0.05,7,-1.0,5019,2309,6633,0.46,1.321,2.182,105,-1,8,0
0,0.05,6,-1.0,5019,2724,7672,0.543,1.528,2.513,105,-1,8,0
0,0.05,5,-1.0,5019,3541,8882,0.705,1.769,2.8329999999999997,105,-1,8,0
0,0.05,9,-1.0,3849,1249,3591,0.324,0.933,1.542,80,-1,8,0
0,0.05,8,-1.0,3849,1425,4123,0.37,1.071,1.7719999999999998,80,-1,8,0
0,0.05,7,-1.0,3849,1656,4798,0.43,1.246,2.062,80,-1,8,0
0,0.05,6,-1.0,3849,1968,5617,0.511,1.459,2.407,80,-1,8,0
0,0.05,5,-1.0,3849,2568,6520,0.667,1.694,2.721,80,-1,8,0
0,0.05,9,-1.0,2616,833,2396,0.318,0.916,1.514,55,-1,8,0
0,0.05,8,-1.0,2616,973,2812,0.372,1.075,1.778,55,-1,8,0
0,0.05,7,-1.0,2616,1103,3211,0.421,1.227,2.0330000000000004,55,-1,8,0
0,0.05,6,-1.0,2616,1298,3746,0.496,1.431,2.366,55,-1,8,0
0,0.05,5,-1.0,2616,1647,4224,0.629,1.614,2.599,55,-1,8,0
0,0.05,9,-1.0,1353,440,1262,0.325,0.932,1.5390000000000001,30,-1,8,0
0,0.05,8,-1.0,1353,506,1459,0.374,1.078,1.782,30,-1,8,0
0,0.05,7,-1.0,1353,580,1687,0.428,1.246,2.064,30,-1,8,0
0,0.05,6,-1.0,1353,679,1933,0.501,1.428,2.355,30,-1,8,0
0,0.05,5,-1.0,1353,893,2202,0.66,1.626,2.5919999999999996,30,-1,8,0
0,0.05,9,-1.0,5099,1909,5238,0.374,1.027,1.6799999999999997,105,-1,4,0
0,0.05,8,-1.0,5099,2211,6062,0.434,1.189,1.9440000000000002,105,-1,4,0
0,0.05,7,-1.0,5099,2582,7059,0.506,1.384,2.2619999999999996,105,-1,4,0
0,0.05,6,-1.0,5099,3113,8267,0.61,1.621,2.632,105,-1,4,0
0,0.05,5,-1.0,5099,4369,9279,0.857,1.819,2.7809999999999997,105,-1,4,0
0,0.05,9,-1.0,3752,1333,3698,0.355,0.985,1.615,80,-1,4,0
0,0.05,8,-1.0,3752,1525,4251,0.406,1.133,1.8599999999999999,80,-1,4,0
0,0.05,7,-1.0,3752,1772,4933,0.472,1.314,2.156,80,-1,4,0
0,0.05,6,-1.0,3752,2093,5698,0.558,1.518,2.4779999999999998,80,-1,4,0
0,0.05,5,-1.0,3752,3011,6490,0.802,1.729,2.656,80,-1,4,0
0,0.05,9,-1.0,2603,889,2431,0.341,0.934,1.5270000000000001,55,-1,4,0
0,0.05,8,-1.0,2603,1032,2845,0.396,1.093,1.79,55,-1,4,0
0,0.05,7,-1.0,2603,1207,3342,0.464,1.283,2.102,55,-1,4,0
0,0.05,6,-1.0,2603,1431,3856,0.55,1.481,2.412,55,-1,4,0
0,0.05,5,-1.0,2603,2081,4396,0.799,1.688,2.577,55,-1,4,0
0,0.05,9,-1.0,1483,482,1293,0.325,0.871,1.417,30,-1,4,0
0,0.05,8,-1.0,1483,559,1520,0.377,1.024,1.671,30,-1,4,0
0,0.05,7,-1.0,1483,638,1763,0.43,1.188,1.946,30,-1,4,0
0,0.05,6,-1.0,1483,767,2028,0.517,1.367,2.217,30,-1,4,0
0,0.05,5,-1.0,1483,1139,2363,0.768,1.592,2.4160000000000004,30,-1,4,0
0,0.05,9,-1.0,4920,2893,6297,0.588,1.28,1.972,105,-1,0,0
0,0.05,8,-1.0,4920,3153,7045,0.641,1.432,2.223,105,-1,0,0
0,0.05,7,-1.0,4920,3505,7897,0.712,1.605,2.498,105,-1,0,0
0,0.05,6,-1.0,4920,4297,8897,0.873,1.808,2.7430000000000003,105,-1,0,0
0,0.05,5,-1.0,4920,8931,9590,1.815,1.949,2.083,105,-1,0,0
0,0.05,9,-1.0,3877,2051,4170,0.529,1.075,1.621,80,-1,0,0
0,0.05,8,-1.0,3877,2281,4813,0.588,1.241,1.8940000000000001,80,-1,0,0
0,0.05,7,-1.0,3877,2557,5539,0.659,1.428,2.197,80,-1,0,0
0,0.05,6,-1.0,3877,3257,6220,0.84,1.604,2.3680000000000003,80,-1,0,0
0,0.05,5,-1.0,3877,7357,6812,1.897,1.757,1.6169999999999998,80,-1,0,0
0,0.05,9,-1.0,2598,1184,2272,0.456,0.874,1.292,55,-1,0,0
0,0.05,8,-1.0,2598,1341,2721,0.516,1.047,1.5779999999999998,55,-1,0,0
0,0.05,7,-1.0,2598,1537,3168,0.591,1.219,1.8470000000000002,55,-1,0,0
0,0.05,6,-1.0,2598,2059,3711,0.792,1.428,2.064,55,-1,0,0
0,0.05,5,-1.0,2598,5120,4082,1.97,1.571,1.172,55,-1,0,0
0,0.05,9,-1.0,1521,530,984,0.348,0.647,0.9460000000000001,30,-1,0,0
0,0.05,8,-1.0,1521,625,1160,0.411,0.762,1.113,30,-1,0,0
0,0.05,7,-1.0,1521,735,1320,0.483,0.867,1.251,30,-1,0,0
0,0.05,6,-1.0,1521,1039,1535,0.683,1.009,1.3349999999999997,30,-1,0,0
0,0.05,5,-1.0,1521,3023,1807,1.986,1.187,0.3880000000000001,30,-1,0,0
0,0.05,9,-1.0,4841,1610,4663,0.333,0.963,1.593,105,-1,8,0
0,0.05,8,-1.0,4841,1895,5472,0.391,1.13,1.8689999999999998,105,-1,8,0
0,0.05,7,-1.0,4841,2254,6495,0.466,1.341,2.2159999999999997,105,-1,8,0
0,0.05,6,-1.0,4841,2606,7397,0.538,1.528,2.518,105,-1,8,0
0,0.05,5,-1.0,4841,3324,8509,0.686,1.757,2.828,105,-1,8,0
0,0.05,9,-1.0,3781,1257,3634,0.332,0.961,1.5899999999999999,80,-1,8,0
0,0.05,8,-1.0,3781,1418,4127,0.375,1.091,1.807,80,-1,8,0
0,0.05,7,-1.0,3781,1645,4786,0.435,1.265,2.0949999999999998,80,-1,8,0
0,0.05,6,-1.0,3781,1945,5612,0.514,1.484,2.4539999999999997,80,-1,8,0
0,0.05,5,-1.0,3781,2504,6548,0.662,1.731,2.8000000000000003,80,-1,8,0
0,0.05,9,-1.0,2613,811,2349,0.31,0.899,1.488,55,-1,8,0
0,0.05,8,-1.0,2613,952,2772,0.364,1.06,1.7560000000000002,55,-1,8,0
0,0.05,7,-1.0,2613,1087,3146,0.416,1.204,1.992,55,-1,8,0
0,0.05,6,-1.0,2613,1275,3676,0.488,1.406,2.324,55,-1,8,0
0,0.05,5,-1.0,2613,1600,4201,0.612,1.607,2.602,55,-1,8,0
0,0.05,9,-1.0,1431,463,1315,0.323,0.918,1.5130000000000001,30,-1,8,0
0,0.05,8,-1.0,1431,524,1490,0.366,1.041,1.7159999999999997,30,-1,8,0
0,0.05,7,-1.0,1431,601,1725,0.42,1.205,1.9900000000000002,30,-1,8,0
0,0.05,6,-1.0,1431,692,1994,0.483,1.392,2.3009999999999997,30,-1,8,0
0,0.05,5,-1.0,1431,882,2308,0.616,1.612,2.608,30,-1,8,0
0,0.05,9,-1.0,5012,1868,5156,0.373,1.029,1.6849999999999998,105,-1,4,0
0,0.05,8,-1.0,5012,2187,6041,0.436,1.205,1.9740000000000002,105,-1,4,0
0,0.05,7,-1.0,5012,2549,7001,0.508,1.397,2.286,105,-1,4,0
0,0.05,6,-1.0,5012,3035,8153,0.605,1.626,2.647,105,-1,4,0
0,0.05,5,-1.0,5012,4054,9311,0.809,1.857,2.905,105,-1,4,0
0,0.05,9,-1.0,3765,1378,3778,0.366,1.003,1.6399999999999997,80,-1,4,0
0,0.05,8,-1.0,3765,1574,4345,0.418,1.154,1.89,80,-1,4,0
0,0.05,7,-1.0,3765,1809,4991,0.48,1.325,2.17,80,-1,4,0
0,0.05,6,-1.0,3765,2117,5763,0.562,1.53,2.498,80,-1,4,0
0,0.05,5,-1.0,3765,2851,6577,0.757,1.746,2.735,80,-1,4,0
0,0.05,9,-1.0,2634,870,2350,0.33,0.892,1.454,55,-1,4,0
0,0.05,8,-1.0,2634,1005,2752,0.381,1.044,1.707,55,-1,4,0
0,0.05,7,-1.0,2634,1177,3243,0.447,1.231,2.015,55,-1,4,0
0,0.05,6,-1.0,2634,1394,3777,0.529,1.433,2.337,55,-1,4,0
0,0.05,5,-1.0,2634,1946,4371,0.739,1.659,2.579,55,-1,4,0
0,0.05,9,-1.0,1411,486,1320,0.344,0.935,1.5260000000000002,30,-1,4,0
0,0.05,8,-1.0,1411,564,1543,0.399,1.093,1.787,30,-1,4,0
0,0.05,7,-1.0,1411,656,1817,0.465,1.287,2.109,30,-1,4,0
0,0.05,6,-1.0,1411,763,2045,0.54,1.448,2.356,30,-1,4,0
0,0.05,5,-1.0,1411,1033,2326,0.732,1.647,2.5620000000000003,30,-1,4,0
0,0.05,9,-1.0,5064,2902,6220,0.573,1.228,1.883,105,-1,0,0
0,0.05,8,-1.0,5064,3235,7209,0.639,1.423,2.207,105,-1,0,0
0,0.05,7,-1.0,5064,3583,8144,0.707,1.608,2.5090000000000003,105,-1,0,0
0,0.05,6,-1.0,5064,4263,9158,0.842,1.808,2.774,105,-1,0,0
0,0.05,5,-1.0,5064,7886,10082,1.557,1.991,2.4250000000000003,105,-1,0,0
0,0.05,9,-1.0,3904,2022,4138,0.518,1.06,1.602,80,-1,0,0
0,0.05,8,-1.0,3904,2256,4727,0.578,1.21,1.842,80,-1,0,0
0,0.05,7,-1.0,3904,2579,5534,0.66,1.417,2.174,80,-1,0,0
0,0.05,6,-1.0,3904,3101,6139,0.794,1.572,2.35,80,-1,0,0
0,0.05,5,-1.0,3904,6035,6856,1.545,1.756,1.967,80,-1,0,0
0,0.05,9,-1.0,2670,1214,2325,0.455,0.87,1.285,55,-1,0,0
0,0.05,8,-1.0,2670,1393,2801,0.522,1.049,1.5759999999999998,55,-1,0,0
0,0.05,7,-1.0,2670,1579,3300,0.591,1.235,1.8790000000000002,55,-1,0,0
0,0.05,6,-1.0,2670,1953,3751,0.731,1.404,2.077,55,-1,0,0
0,0.05,5,-1.0,2670,4200,4160,1.572,1.557,1.5419999999999998,55,-1,0,0
0,0.05,9,-1.0,1422,514,962,0.361,0.676,0.9910000000000001,30,-1,0,0
0,0.05,8,-1.0,1422,598,1116,0.42,0.784,1.1480000000000001,30,-1,0,0
0,0.05,7,-1.0,1422,679,1250,0.477,0.878,1.279,30,-1,0,0
0,0.05,6,-1.0,1422,926,1440,0.651,1.012,1.373,30,-1,0,0
0,0.05,5,-1.0,1422,2305,1693,1.62,1.19,0.7599999999999998,30,-1,0,0
0,0.05,9,-1.0,4925,1717,5037,0.349,1.023,1.6969999999999998,105,-1,8,0
0,0.05,8,-1.0,4925,1979,5768,0.402,1.171,1.94,105,-1,8,0
0,0.05,7,-1.0,4925,2278,6595,0.462,1.339,2.2159999999999997,105,-1,8,0
0,0.05,6,-1.0,4925,2654,7618,0.539,1.546,2.553,105,-1,8,0
0,0.05,5,-1.0,4925,3295,8854,0.669,1.797,2.925,105,-1,8,0
0,0.05,9,-1.0,3773,1284,3721,0.34,0.986,1.632,80,-1,8,0
0,0.05,8,-1.0,3773,1461,4229,0.387,1.121,1.855,80,-1,8,0
0,0.05,7,-1.0,3773,1677,4862,0.444,1.288,2.132,80,-1,8,0
0,0.05,6,-1.0,3773,1931,5569,0.512,1.476,2.44,80,-1,8,0
0,0.05,5,-1.0,3773,2387,6471,0.632,1.715,2.798,80,-1,8,0
0,0.05,9,-1.0,2580,854,2471,0.331,0.957,1.583,55,-1,8,0
0,0.05,8,-1.0,2580,964,2791,0.373,1.081,1.789,55,-1,8,0
0,0.05,7,-1.0,2580,1119,3253,0.434,1.26,2.086,55,-1,8,0
0,0.05,6,-1.0,2580,1291,3758,0.5,1.456,2.412,55,-1,8,0
0,0.05,5,-1.0,2580,1579,4328,0.612,1.677,2.742,55,-1,8,0
0,0.05,9,-1.0,1400,452,1308,0.323,0.934,1.5450000000000002,30,-1,8,0
0,0.05,8,-1.0,1400,520,1514,0.371,1.081,1.791,30,-1,8,0
0,0.05,7,-1.0,1400,570,1661,0.407,1.186,1.9649999999999999,30,-1,8,0
0,0.05,6,-1.0,1400,653,1896,0.466,1.353,2.2399999999999998,30,-1,8,0
0,0.05,5,-1.0,1400,800,2201,0.571,1.571,2.5709999999999997,30,-1,8,0
0,0.05,9,-1.0,4860,1853,5107,0.381,1.051,1.7209999999999999,105,-1,4,0
0,0.05,8,-1.0,4860,2161,5956,0.445,1.225,2.0050000000000003,105,-1,4,0
0,0.05,7,-1.0,4860,2513,6919,0.517,1.423,2.329,105,-1,4,0
0,0.05,6,-1.0,4860,2925,7986,0.602,1.643,2.684,105,-1,4,0
0,0.05,5,-1.0,4860,3642,8968,0.749,1.845,2.941,105,-1,4,0
0,0.05,9,-1.0,3893,1332,3687,0.342,0.947,1.5519999999999998,80,-1,4,0
0,0.05,8,-1.0,3893,1526,4249,0.392,1.091,1.79,80,-1,4,0
0,0.05,7,-1.0,3893,1814,5034,0.466,1.293,2.1199999999999997,80,-1,4,0
0,0.05,6,-1.0,3893,2143,5876,0.55,1.509,2.468,80,-1,4,0
0,0.05,5,-1.0,3893,2760,6764,0.709,1.737,2.765,80,-1,4,0
0,0.05,9,-1.0,2514,881,2388,0.35,0.95,1.5499999999999998,55,-1,4,0
0,0.05,8,-1.0,2514,989,2719,0.393,1.081,1.769,55,-1,4,0
0,0.05,7,-1.0,2514,1156,3192,0.46,1.269,2.078,55,-1,4,0
0,0.05,6,-1.0,2514,1327,3666,0.528,1.458,2.388,55,-1,4,0
0,0.05,5,-1.0,2514,1695,4195,0.674,1.668,2.662,55,-1,4,0
0,0.05,9,-1.0,1470,459,1244,0.312,0.846,1.38,30,-1,4,0
0,0.05,8,-1.0,1470,544,1480,0.37,1.006,1.642,30,-1,4,0
0,0.05,7,-1.0,1470,625,1728,0.425,1.175,1.925,30,-1,4,0
0,0.05,6,-1.0,1470,730,1987,0.496,1.351,2.206,30,-1,4,0
0,0.05,5,-1.0,1470,945,2303,0.642,1.566,2.49,30,-1,4,0
0,0.05,9,-1.0,5018,2939,6396,0.586,1.274,1.9620000000000002,105,-1,0,0
0,0.05,8,-1.0,5018,3246,7345,0.647,1.463,2.279,105,-1,0,0
0,0.05,7,-1.0,5018,3578,8243,0.713,1.642,2.5709999999999997,105,-1,0,0
0,0.05,6,-1.0,5018,4111,9278,0.819,1.849,2.879,105,-1,0,0
0,0.05,5,-1.0,5018,6502,10177,1.295,2.028,2.761,105,-1,0,0
0,0.05,9,-1.0,3793,1939,4015,0.511,1.058,1.605,80,-1,0,0
0,0.05,8,-1.0,3793,2214,4701,0.584,1.239,1.8940000000000001,80,-1,0,0
0,0.05,7,-1.0,3793,2479,5460,0.653,1.439,2.225,80,-1,0,0
0,0.05,6,-1.0,3793,2851,6071,0.751,1.6,2.4490000000000003,80,-1,0,0
0,0.05,5,-1.0,3793,4691,6816,1.236,1.797,2.3579999999999997,80,-1,0,0
0,0.05,9,-1.0,2636,1141,2167,0.433,0.822,1.2109999999999999,55,-1,0,0
0,0.05,8,-1.0,2636,1313,2665,0.498,1.011,1.5239999999999998,55,-1,0,0
0,0.05,7,-1.0,2636,1480,3149,0.561,1.194,1.827,55,-1,0,0
0,0.05,6,-1.0,2636,1773,3660,0.672,1.388,2.1039999999999996,55,-1,0,0
0,0.05,5,-1.0,2636,3106,4089,1.178,1.551,1.924,55,-1,0,0
0,0.05,9,-1.0,1391,543,1020,0.39,0.733,1.076,30,-1,0,0
0,0.05,8,-1.0,1391,607,1136,0.436,0.816,1.196,30,-1,0,0
0,0.05,7,-1.0,1391,680,1270,0.489,0.912,1.335,30,-1,0,0
0,0.05,6,-1.0,1391,812,1452,0.583,1.043,1.503,30,-1,0,0
0,0.05,5,-1.0,1391,1584,1676,1.138,1.204,1.27,30,-1,0,0
0,0.05,9,-1.0,4877,1597,4646,0.327,0.952,1.577,105,-1,8,0
0,0.05,8,-1.0,4877,1858,5392,0.381,1.105,1.829,105,-1,8,0
0,0.05,7,-1.0,4877,2178,6295,0.446,1.29,2.134,105,-1,8,0
0,0.05,6,-1.0,4877,2577,7371,0.528,1.511,2.4939999999999998,105,-1,8,0
0,0.05,5,-1.0,4877,3114,8516,0.638,1.746,2.854,105,-1,8,0
0,0.05,9,-1.0,3728,1295,3738,0.347,1.002,1.657,80,-1,8,0
0,0.05,8,-1.0,3728,1494,4323,0.401,1.159,1.917,80,-1,8,0
0,0.05,7,-1.0,3728,1693,4911,0.454,1.317,2.1799999999999997,80,-1,8,0
0,0.05,6,-1.0,3728,1962,5657,0.526,1.517,2.508,80,-1,8,0
0,0.05,5,-1.0,3728,2323,6547,0.623,1.756,2.8890000000000002,80,-1,8,0
0,0.05,9,-1.0,2529,839,2411,0.332,0.953,1.5739999999999998,55,-1,8,0
0,0.05,8,-1.0,2529,955,2765,0.377,1.093,1.809,55,-1,8,0
0,0.05,7,-1.0,2529,1091,3167,0.431,1.252,2.073,55,-1,8,0
0,0.05,6,-1.0,2529,1263,3659,0.499,1.446,2.393,55,-1,8,0
0,0.05,5,-1.0,2529,1492,4207,0.59,1.663,2.736,55,-1,8,0
0,0.05,9,-1.0,1397,484,1389,0.346,0.994,1.642,30,-1,8,0
0,0.05,8,-1.0,1397,553,1594,0.396,1.14,1.884,30,-1,8,0
0,0.05,7,-1.0,1397,625,1820,0.447,1.302,2.157,30,-1,8,0
0,0.05,6,-1.0,1397,696,2025,0.498,1.448,2.3979999999999997,30,-1,8,0
0,0.05,5,-1.0,1397,810,2313,0.579,1.655,2.731,30,-1,8,0
0,0.05,9,-1.0,4930,1854,5092,0.376,1.033,1.69,105,-1,4,0
0,0.05,8,-1.0,4930,2138,5913,0.434,1.199,1.9640000000000002,105,-1,4,0
0,0.05,7,-1.0,4930,2479,6853,0.503,1.39,2.2769999999999997,105,-1,4,0
0,0.05,6,-1.0,4930,2892,7927,0.586,1.608,2.6300000000000003,105,-1,4,0
0,0.05,5,-1.0,4930,3463,9094,0.702,1.844,2.986,105,-1,4,0
0,0.05,9,-1.0,3857,1325,3631,0.343,0.941,1.539,80,-1,4,0
0,0.05,8,-1.0,3857,1531,4249,0.397,1.101,1.805,80,-1,4,0
0,0.05,7,-1.0,3857,1746,4854,0.453,1.258,2.063,80,-1,4,0
0,0.05,6,-1.0,3857,2059,5713,0.534,1.481,2.428,80,-1,4,0
0,0.05,5,-1.0,3857,2475,6605,0.642,1.712,2.782,80,-1,4,0
0,0.05,9,-1.0,2592,894,2436,0.345,0.939,1.533,55,-1,4,0
0,0.05,8,-1.0,2592,1012,2813,0.39,1.085,1.7799999999999998,55,-1,4,0
0,0.05,7,-1.0,2592,1143,3192,0.441,1.231,2.0210000000000004,55,-1,4,0
0,0.05,6,-1.0,2592,1348,3753,0.52,1.447,2.374,55,-1,4,0
0,0.05,5,-1.0,2592,1581,4331,0.61,1.67,2.73,55,-1,4,0
0,0.05,9,-1.0,1481,473,1278,0.319,0.862,1.405,30,-1,4,0
0,0.05,8,-1.0,1481,540,1452,0.364,0.98,1.596,30,-1,4,0
0,0.05,7,-1.0,1481,620,1692,0.418,1.142,1.8659999999999999,30,-1,4,0
0,0.05,6,-1.0,1481,714,1959,0.482,1.322,2.162,30,-1,4,0
0,0.05,5,-1.0,1481,849,2292,0.573,1.547,2.521,30,-1,4,0
0,0.05,9,-1.0,4965,2870,6148,0.578,1.238,1.8980000000000001,105,-1,0,0
0,0.05,8,-1.0,4965,3157,7005,0.636,1.411,2.186,105,-1,0,0
0,0.05,7,-1.0,4965,3499,7901,0.705,1.591,2.477,105,-1,0,0
0,0.05,6,-1.0,4965,3840,8861,0.773,1.784,2.795,105,-1,0,0
0,0.05,5,-1.0,4965,4847,9901,0.976,1.994,3.012,105,-1,0,0
0,0.05,9,-1.0,3837,1962,3985,0.511,1.038,1.565,80,-1,0,0
0,0.05,8,-1.0,3837,2190,4667,0.571,1.216,1.861,80,-1,0,0
0,0.05,7,-1.0,3837,2449,5339,0.638,1.391,2.144,80,-1,0,0
0,0.05,6,-1.0,3837,2775,6060,0.723,1.579,2.435,80,-1,0,0
0,0.05,5,-1.0,3837,3389,6823,0.883,1.778,2.673,80,-1,0,0
0,0.05,9,-1.0,2662,1127,2128,0.423,0.799,1.175,55,-1,0,0
0,0.05,8,-1.0,2662,1285,2611,0.483,0.98,1.4769999999999999,55,-1,0,0
0,0.05,7,-1.0,2662,1461,3099,0.549,1.164,1.779,55,-1,0,0
0,0.05,6,-1.0,2662,1661,3538,0.624,1.329,2.034,55,-1,0,0
0,0.05,5,-1.0,2662,2029,4021,0.762,1.51,2.258,55,-1,0,0
0,0.05,9,-1.0,1431,518,976,0.362,0.682,1.0020000000000002,30,-1,0,0
0,0.05,8,-1.0,1431,587,1126,0.41,0.786,1.1620000000000001,30,-1,0,0
0,0.05,7,-1.0,1431,672,1286,0.469,0.898,1.327,30,-1,0,0
0,0.05,6,-1.0,1431,758,1438,0.529,1.004,1.479,30,-1,0,0
0,0.05,5,-1.0,1431,908,1616,0.634,1.128,1.6219999999999999,30,-1,0,0
0,0.05,5,-1.0,4969,3311,8798,0.666,1.77,2.874,105,-1,12,0
0,0.05,9,-1.0,3900,1242,3661,0.318,0.938,1.5579999999999998,80,-1,12,0
0,0.05,8,-1.0,3900,1437,4257,0.368,1.091,1.814,80,-1,12,0
0,0.05,7,-1.0,3900,1664,4916,0.427,1.26,2.093,80,-1,12,0
0,0.05,6,-1.0,3900,1919,5618,0.492,1.44,2.388,80,-1,12,0
0,0.05,5,-1.0,3900,2441,6462,0.626,1.656,2.686,80,-1,12,0
0,0.05,9,-1.0,2728,848,2494,0.311,0.914,1.5170000000000001,55,-1,12,0
0,0.05,8,-1.0,2728,983,2900,0.36,1.063,1.766,55,-1,12,0
0,0.05,7,-1.0,2728,1140,3374,0.418,1.236,2.054,55,-1,12,0
0,0.05,6,-1.0,2728,1329,3900,0.487,1.429,2.371,55,-1,12,0
0,0.05,5,-1.0,2728,1682,4484,0.616,1.643,2.67,55,-1,12,0
0,0.05,9,-1.0,1357,449,1328,0.331,0.978,1.625,30,-1,12,0
0,0.05,8,-1.0,1357,501,1480,0.369,1.09,1.8110000000000002,30,-1,12,0
0,0.05,7,-1.0,1357,576,1704,0.424,1.255,2.086,30,-1,12,0
0,0.05,6,-1.0,1357,672,1958,0.495,1.442,2.389,30,-1,12,0
0,0.05,5,-1.0,1357,847,2221,0.624,1.635,2.646,30,-1,12,0
0,0.05,9,-1.0,4921,1629,4725,0.331,0.96,1.589,105,-1,8,0
0,0.05,8,-1.0,4921,1899,5501,0.386,1.118,1.85,105,-1,8,0
0,0.05,7,-1.0,4921,2233,6445,0.454,1.309,2.1639999999999997,105,-1,8,0
0,0.05,6,-1.0,4921,2644,7485,0.537,1.521,2.505,105,-1,8,0
0,0.05,5,-1.0,4921,3458,8612,0.703,1.75,2.797,105,-1,8,0
0,0.05,9,-1.0,3647,1252,3609,0.343,0.989,1.635,80,-1,8,0
0,0.05,8,-1.0,3647,1431,4139,0.392,1.135,1.8780000000000001,80,-1,8,0
0,0.05,7,-1.0,3647,1623,4701,0.445,1.289,2.133,80,-1,8,0
0,0.05,6,-1.0,3647,1875,5395,0.514,1.479,2.444,80,-1,8,0
0,0.05,5,-1.0,3647,2399,6143,0.658,1.684,2.71,80,-1,8,0
0,0.05,9,-1.0,2585,800,2295,0.309,0.887,1.465,55,-1,8,0
