InputSequence Length,Channel Flip Prob,Context Length,Markov Transition Probabilities,No. of Errors,No of changes by DUDE,Number of right changes,fraction of changes,net Correction,Coverage Depth,Ratio,Alpha,DudeWin
0,0.05,7,-1.0,3801,1054,3571,0.277,0.277,80,-1,40,0
0,0.05,6,-1.0,3801,1219,4124,0.321,0.315,80,-1,40,0
0,0.05,5,-1.0,3801,1266,4086,0.333,0.276,80,-1,40,0
0,0.05,9,-1.0,2681,569,1935,0.212,0.212,55,-1,40,0
0,0.05,8,-1.0,2681,667,2252,0.249,0.248,55,-1,40,0
0,0.05,7,-1.0,2681,784,2628,0.292,0.292,55,-1,40,0
0,0.05,6,-1.0,2681,861,2921,0.321,0.315,55,-1,40,0
0,0.05,5,-1.0,2681,938,2934,0.35,0.279,55,-1,40,0
0,0.05,9,-1.0,1395,284,959,0.203,0.204,30,-1,40,0
0,0.05,8,-1.0,1395,330,1120,0.236,0.237,30,-1,40,0
0,0.05,7,-1.0,1395,380,1288,0.272,0.271,30,-1,40,0
0,0.05,6,-1.0,1395,443,1500,0.317,0.314,30,-1,40,0
0,0.05,5,-1.0,1395,455,1491,0.326,0.275,30,-1,40,0
0,0.05,9,-1.0,4978,1088,3581,0.219,0.219,105,-1,36,0
0,0.05,8,-1.0,4978,1297,4218,0.26,0.26,105,-1,36,0
0,0.05,7,-1.0,4978,1484,4854,0.298,0.297,105,-1,36,0
0,0.05,6,-1.0,4978,1716,5569,0.345,0.339,105,-1,36,0
0,0.05,5,-1.0,4978,1895,5568,0.381,0.296,105,-1,36,0
0,0.05,9,-1.0,3773,750,2511,0.199,0.199,80,-1,36,0
0,0.05,8,-1.0,3773,935,3035,0.248,0.248,80,-1,36,0
0,0.05,7,-1.0,3773,1034,3415,0.274,0.274,80,-1,36,0
0,0.05,6,-1.0,3773,1231,3999,0.326,0.321,80,-1,36,0
0,0.05,5,-1.0,3773,1331,3836,0.353,0.259,80,-1,36,0
0,0.05,9,-1.0,2622,500,1665,0.191,0.191,55,-1,36,0
0,0.05,8,-1.0,2622,613,2013,0.234,0.234,55,-1,36,0
0,0.05,7,-1.0,2622,690,2298,0.263,0.263,55,-1,36,0
0,0.05,6,-1.0,2622,829,2659,0.316,0.308,55,-1,36,0
0,0.05,5,-1.0,2622,871,2536,0.332,0.247,55,-1,36,0
0,0.05,9,-1.0,1429,239,792,0.167,0.168,30,-1,36,0
0,0.05,8,-1.0,1429,281,936,0.197,0.197,30,-1,36,0
0,0.05,7,-1.0,1429,368,1210,0.257,0.258,30,-1,36,0
0,0.05,6,-1.0,1429,403,1325,0.282,0.276,30,-1,36,0
0,0.05,5,-1.0,1429,443,1252,0.31,0.209,30,-1,36,0
0,0.05,9,-1.0,5082,892,2850,0.175,0.176,105,-1,32,0
0,0.05,8,-1.0,5082,1091,3515,0.215,0.215,105,-1,32,0
0,0.05,7,-1.0,5082,1359,4245,0.267,0.265,105,-1,32,0
0,0.05,6,-1.0,5082,1529,4823,0.301,0.292,105,-1,32,0
0,0.05,5,-1.0,5082,1768,4560,0.348,0.215,105,-1,32,0
0,0.05,9,-1.0,3957,463,1454,0.117,0.117,80,-1,32,0
0,0.05,8,-1.0,3957,531,1807,0.134,0.134,80,-1,32,0
0,0.05,7,-1.0,3957,753,2496,0.19,0.189,80,-1,32,0
0,0.05,6,-1.0,3957,1005,3043,0.254,0.242,80,-1,32,0
0,0.05,5,-1.0,3957,1072,2562,0.271,0.124,80,-1,32,0
0,0.05,9,-1.0,2610,40,232,0.015,0.016,55,-1,32,0
0,0.05,8,-1.0,2610,152,630,0.058,0.059,55,-1,32,0
0,0.05,7,-1.0,2610,324,1115,0.124,0.124,55,-1,32,0
0,0.05,6,-1.0,2610,494,1541,0.189,0.183,55,-1,32,0
0,0.05,5,-1.0,2610,537,1092,0.206,0.07,55,-1,32,0
0,0.05,9,-1.0,1418,0,0,0.0,0.001,30,-1,32,0
0,0.05,8,-1.0,1418,0,0,0.0,0.001,30,-1,32,0
0,0.05,7,-1.0,1418,0,0,0.0,0.001,30,-1,32,0
0,0.05,6,-1.0,1418,11,0,0.008,-0.006,30,-1,32,0
0,0.05,5,-1.0,1418,131,38,0.092,-0.073,30,-1,32,0
0,0.05,9,-1.0,4953,968,3477,0.195,0.196,105,-1,44,0
0,0.05,8,-1.0,4953,1192,4131,0.241,0.241,105,-1,44,0
0,0.05,7,-1.0,4953,1382,4778,0.279,0.279,105,-1,44,0
0,0.05,6,-1.0,4953,1612,5483,0.325,0.322,105,-1,44,0
0,0.05,5,-1.0,4953,1616,5473,0.326,0.288,105,-1,44,0
0,0.05,9,-1.0,3786,689,2506,0.182,0.182,80,-1,44,0
0,0.05,8,-1.0,3786,858,3077,0.227,0.227,80,-1,44,0
0,0.05,7,-1.0,3786,992,3535,0.262,0.262,80,-1,44,0
0,0.05,6,-1.0,3786,1140,4034,0.301,0.297,80,-1,44,0
0,0.05,5,-1.0,3786,1207,4164,0.319,0.283,80,-1,44,0
0,0.05,9,-1.0,2627,523,1851,0.199,0.199,55,-1,44,0
0,0.05,8,-1.0,2627,606,2133,0.231,0.231,55,-1,44,0
0,0.05,7,-1.0,2627,729,2534,0.277,0.278,55,-1,44,0
0,0.05,6,-1.0,2627,831,2862,0.316,0.313,55,-1,44,0
0,0.05,5,-1.0,2627,855,2928,0.325,0.285,55,-1,44,0
0,0.05,9,-1.0,1447,252,912,0.174,0.175,30,-1,44,0
0,0.05,8,-1.0,1447,323,1113,0.223,0.224,30,-1,44,0
0,0.05,7,-1.0,1447,376,1319,0.26,0.26,30,-1,44,0
0,0.05,6,-1.0,1447,417,1466,0.288,0.286,30,-1,44,0
0,0.05,5,-1.0,1447,411,1442,0.284,0.252,30,-1,44,0
0,0.05,9,-1.0,4960,1066,3636,0.215,0.215,105,-1,40,0
0,0.05,8,-1.0,4960,1244,4228,0.251,0.251,105,-1,40,0
0,0.05,7,-1.0,4960,1479,5004,0.298,0.298,105,-1,40,0
0,0.05,6,-1.0,4960,1724,5741,0.348,0.342,105,-1,40,0
0,0.05,5,-1.0,4960,1752,5666,0.353,0.31,105,-1,40,0
0,0.05,9,-1.0,3812,840,2835,0.22,0.221,80,-1,40,0
0,0.05,8,-1.0,3812,921,3177,0.242,0.242,80,-1,40,0
0,0.05,7,-1.0,3812,1101,3758,0.289,0.289,80,-1,40,0
0,0.05,6,-1.0,3812,1326,4417,0.348,0.343,80,-1,40,0
0,0.05,5,-1.0,3812,1364,4334,0.358,0.3,80,-1,40,0
0,0.05,9,-1.0,2477,480,1694,0.194,0.194,55,-1,40,0
0,0.05,8,-1.0,2477,568,1974,0.229,0.23,55,-1,40,0
0,0.05,7,-1.0,2477,684,2340,0.276,0.276,55,-1,40,0
0,0.05,6,-1.0,2477,838,2796,0.338,0.332,55,-1,40,0
0,0.05,5,-1.0,2477,904,2869,0.365,0.305,55,-1,40,0
0,0.05,9,-1.0,1416,269,933,0.19,0.191,30,-1,40,0
0,0.05,8,-1.0,1416,301,1052,0.212,0.213,30,-1,40,0
0,0.05,7,-1.0,1416,362,1254,0.255,0.256,30,-1,40,0
0,0.05,6,-1.0,1416,425,1449,0.3,0.296,30,-1,40,0
0,0.05,5,-1.0,1416,472,1488,0.333,0.256,30,-1,40,0
0,0.05,9,-1.0,5094,1029,3428,0.202,0.202,105,-1,36,0
0,0.05,8,-1.0,5094,1240,4063,0.243,0.244,105,-1,36,0
0,0.05,7,-1.0,5094,1437,4716,0.282,0.282,105,-1,36,0
0,0.05,6,-1.0,5094,1698,5449,0.333,0.326,105,-1,36,0
0,0.05,5,-1.0,5094,1879,5547,0.369,0.292,105,-1,36,0
0,0.05,9,-1.0,3658,776,2564,0.212,0.212,80,-1,36,0
0,0.05,8,-1.0,3658,938,3066,0.256,0.257,80,-1,36,0
0,0.05,7,-1.0,3658,1074,3556,0.294,0.293,80,-1,36,0
0,0.05,6,-1.0,3658,1291,4156,0.353,0.344,80,-1,36,0
0,0.05,5,-1.0,3658,1409,4148,0.385,0.299,80,-1,36,0
0,0.05,9,-1.0,2642,484,1644,0.183,0.184,55,-1,36,0
0,0.05,8,-1.0,2642,569,1918,0.215,0.216,55,-1,36,0
0,0.05,7,-1.0,2642,677,2264,0.256,0.257,55,-1,36,0
0,0.05,6,-1.0,2642,814,2627,0.308,0.299,55,-1,36,0
0,0.05,5,-1.0,2642,849,2486,0.321,0.236,55,-1,36,0
0,0.05,9,-1.0,1421,240,797,0.169,0.169,30,-1,36,0
0,0.05,8,-1.0,1421,262,883,0.184,0.185,30,-1,36,0
0,0.05,7,-1.0,1421,315,1067,0.222,0.222,30,-1,36,0
0,0.05,6,-1.0,1421,374,1224,0.263,0.256,30,-1,36,0
0,0.05,5,-1.0,1421,427,1251,0.3,0.212,30,-1,36,0
0,0.05,9,-1.0,4952,880,2825,0.178,0.178,105,-1,32,0
0,0.05,8,-1.0,4952,1078,3436,0.218,0.218,105,-1,32,0
0,0.05,7,-1.0,4952,1310,4141,0.264,0.265,105,-1,32,0
0,0.05,6,-1.0,4952,1540,4803,0.311,0.298,105,-1,32,0
0,0.05,5,-1.0,4952,1769,4673,0.357,0.235,105,-1,32,0
0,0.05,9,-1.0,3896,508,1598,0.13,0.131,80,-1,32,0
0,0.05,8,-1.0,3896,563,1902,0.144,0.145,80,-1,32,0
0,0.05,7,-1.0,3896,782,2540,0.201,0.201,80,-1,32,0
0,0.05,6,-1.0,3896,1007,3078,0.258,0.251,80,-1,32,0
0,0.05,5,-1.0,3896,1005,2557,0.258,0.142,80,-1,32,0
0,0.05,9,-1.0,2603,53,247,0.02,0.021,55,-1,32,0
0,0.05,8,-1.0,2603,137,569,0.053,0.053,55,-1,32,0
0,0.05,7,-1.0,2603,293,1028,0.113,0.112,55,-1,32,0
0,0.05,6,-1.0,2603,435,1365,0.167,0.159,55,-1,32,0
0,0.05,5,-1.0,2603,555,1112,0.213,0.064,55,-1,32,0
0,0.05,9,-1.0,1422,0,0,0.0,0.001,30,-1,32,0
0,0.05,8,-1.0,1422,0,0,0.0,0.001,30,-1,32,0
0,0.05,7,-1.0,1422,0,0,0.0,0.001,30,-1,32,0
0,0.05,6,-1.0,1422,7,0,0.005,-0.004,30,-1,32,0
0,0.05,5,-1.0,1422,100,18,0.07,-0.058,30,-1,32,0
0,0.05,9,-1.0,5153,1029,3666,0.2,0.2,105,-1,44,0
0,0.05,8,-1.0,5153,1201,4242,0.233,0.233,105,-1,44,0
0,0.05,7,-1.0,5153,1426,4985,0.277,0.276,105,-1,44,0
0,0.05,6,-1.0,5153,1640,5694,0.318,0.313,105,-1,44,0
0,0.05,5,-1.0,5153,1672,5770,0.324,0.289,105,-1,44,0
0,0.05,9,-1.0,3868,715,2570,0.185,0.185,80,-1,44,0
0,0.05,8,-1.0,3868,835,2990,0.216,0.216,80,-1,44,0
0,0.05,7,-1.0,3868,1022,3591,0.264,0.264,80,-1,44,0
0,0.05,6,-1.0,3868,1200,4166,0.31,0.308,80,-1,44,0
0,0.05,5,-1.0,3868,1243,4258,0.321,0.285,80,-1,44,0
0,0.05,9,-1.0,2617,472,1747,0.18,0.181,55,-1,44,0
0,0.05,8,-1.0,2617,569,2082,0.217,0.218,55,-1,44,0
0,0.05,7,-1.0,2617,656,2379,0.251,0.251,55,-1,44,0
0,0.05,6,-1.0,2617,755,2731,0.288,0.287,55,-1,44,0
0,0.05,5,-1.0,2617,776,2756,0.296,0.266,55,-1,44,0
0,0.05,9,-1.0,1471,248,915,0.168,0.169,30,-1,44,0
0,0.05,8,-1.0,1471,300,1087,0.204,0.204,30,-1,44,0
0,0.05,7,-1.0,1471,361,1284,0.245,0.246,30,-1,44,0
0,0.05,6,-1.0,1471,437,1524,0.297,0.291,30,-1,44,0
0,0.05,5,-1.0,1471,417,1454,0.283,0.243,30,-1,44,0
0,0.05,9,-1.0,5045,1087,3726,0.215,0.216,105,-1,40,0
0,0.05,8,-1.0,5045,1257,4281,0.249,0.249,105,-1,40,0
0,0.05,7,-1.0,5045,1425,4849,0.282,0.283,105,-1,40,0
0,0.05,6,-1.0,5045,1708,5708,0.338,0.335,105,-1,40,0
0,0.05,5,-1.0,5045,1830,5900,0.363,0.319,105,-1,40,0
0,0.05,9,-1.0,3765,776,2666,0.206,0.206,80,-1,40,0
0,0.05,8,-1.0,3765,891,3041,0.237,0.236,80,-1,40,0
0,0.05,7,-1.0,3765,1056,3592,0.28,0.281,80,-1,40,0
0,0.05,6,-1.0,3765,1229,4150,0.326,0.323,80,-1,40,0
0,0.05,5,-1.0,3765,1275,4124,0.339,0.292,80,-1,40,0
0,0.05,9,-1.0,2648,495,1717,0.187,0.187,55,-1,40,0
0,0.05,8,-1.0,2648,622,2124,0.235,0.235,55,-1,40,0
0,0.05,7,-1.0,2648,732,2493,0.276,0.277,55,-1,40,0
0,0.05,6,-1.0,2648,830,2798,0.313,0.311,55,-1,40,0
0,0.05,5,-1.0,2648,894,2867,0.337,0.288,55,-1,40,0
0,0.05,9,-1.0,1374,280,961,0.204,0.204,30,-1,40,0
0,0.05,8,-1.0,1374,318,1110,0.231,0.232,30,-1,40,0
0,0.05,7,-1.0,1374,382,1304,0.278,0.279,30,-1,40,0
0,0.05,6,-1.0,1374,434,1481,0.316,0.311,30,-1,40,0
0,0.05,5,-1.0,1374,453,1503,0.329,0.281,30,-1,40,0
0,0.05,9,-1.0,5007,1085,3552,0.217,0.217,105,-1,36,0
0,0.05,8,-1.0,5007,1266,4152,0.253,0.253,105,-1,36,0
0,0.05,7,-1.0,5007,1480,4824,0.296,0.295,105,-1,36,0
0,0.05,6,-1.0,5007,1748,5653,0.349,0.343,105,-1,36,0
0,0.05,5,-1.0,5007,1946,5768,0.389,0.314,105,-1,36,0
0,0.05,9,-1.0,3910,705,2365,0.18,0.181,80,-1,36,0
0,0.05,8,-1.0,3910,823,2770,0.21,0.211,80,-1,36,0
0,0.05,7,-1.0,3910,1007,3313,0.257,0.258,80,-1,36,0
0,0.05,6,-1.0,3910,1225,3927,0.313,0.307,80,-1,36,0
0,0.05,5,-1.0,3910,1340,3952,0.343,0.263,80,-1,36,0
0,0.05,9,-1.0,2662,475,1615,0.178,0.179,55,-1,36,0
0,0.05,8,-1.0,2662,579,1921,0.217,0.218,55,-1,36,0
0,0.05,7,-1.0,2662,681,2249,0.256,0.256,55,-1,36,0
0,0.05,6,-1.0,2662,844,2716,0.317,0.307,55,-1,36,0
0,0.05,5,-1.0,2662,905,2648,0.34,0.246,55,-1,36,0
0,0.05,9,-1.0,1445,258,849,0.178,0.179,30,-1,36,0
0,0.05,8,-1.0,1445,275,965,0.19,0.191,30,-1,36,0
0,0.05,7,-1.0,1445,337,1130,0.233,0.234,30,-1,36,0
0,0.05,6,-1.0,1445,425,1388,0.294,0.285,30,-1,36,0
0,0.05,5,-1.0,1445,434,1299,0.3,0.216,30,-1,36,0
0,0.05,9,-1.0,5069,953,3006,0.188,0.188,105,-1,32,0
0,0.05,8,-1.0,5069,1101,3475,0.217,0.216,105,-1,32,0
0,0.05,7,-1.0,5069,1314,4140,0.259,0.258,105,-1,32,0
0,0.05,6,-1.0,5069,1600,4953,0.316,0.307,105,-1,32,0
0,0.05,5,-1.0,5069,1799,4866,0.355,0.248,105,-1,32,0
0,0.05,9,-1.0,3755,469,1482,0.125,0.125,80,-1,32,0
0,0.05,8,-1.0,3755,552,1813,0.147,0.147,80,-1,32,0
0,0.05,7,-1.0,3755,734,2424,0.195,0.196,80,-1,32,0
0,0.05,6,-1.0,3755,982,3019,0.261,0.252,80,-1,32,0
0,0.05,5,-1.0,3755,1073,2743,0.286,0.172,80,-1,32,0
0,0.05,9,-1.0,2737,64,320,0.023,0.024,55,-1,32,0
0,0.05,8,-1.0,2737,178,667,0.065,0.065,55,-1,32,0
0,0.05,7,-1.0,2737,318,1046,0.116,0.116,55,-1,32,0
0,0.05,6,-1.0,2737,409,1299,0.149,0.143,55,-1,32,0
0,0.05,5,-1.0,2737,497,1102,0.182,0.074,55,-1,32,0
0,0.05,9,-1.0,1401,0,0,0.0,0.001,30,-1,32,0
0,0.05,8,-1.0,1401,0,0,0.0,0.001,30,-1,32,0
0,0.05,7,-1.0,1401,2,0,0.001,-0.001,30,-1,32,0
0,0.05,6,-1.0,1401,8,0,0.006,-0.004,30,-1,32,0
0,0.05,5,-1.0,1401,136,22,0.097,-0.086,30,-1,32,0
0,0.05,9,-1.0,5036,979,3541,0.194,0.195,105,-1,44,0
0,0.05,8,-1.0,5036,1179,4180,0.234,0.234,105,-1,44,0
0,0.05,7,-1.0,5036,1355,4768,0.269,0.269,105,-1,44,0
0,0.05,6,-1.0,5036,1619,5586,0.321,0.319,105,-1,44,0
0,0.05,5,-1.0,5036,1770,5958,0.351,0.317,105,-1,44,0
0,0.05,9,-1.0,3760,804,2819,0.214,0.214,80,-1,44,0
0,0.05,8,-1.0,3760,943,3265,0.251,0.251,80,-1,44,0
0,0.05,7,-1.0,3760,1080,3708,0.287,0.287,80,-1,44,0
0,0.05,6,-1.0,3760,1230,4229,0.327,0.325,80,-1,44,0
0,0.05,5,-1.0,3760,1302,4366,0.346,0.31,80,-1,44,0
0,0.05,9,-1.0,2594,525,1854,0.202,0.203,55,-1,44,0
0,0.05,8,-1.0,2594,594,2113,0.229,0.229,55,-1,44,0
0,0.05,7,-1.0,2594,675,2396,0.26,0.261,55,-1,44,0
0,0.05,6,-1.0,2594,808,2813,0.311,0.308,55,-1,44,0
0,0.05,5,-1.0,2594,853,2937,0.329,0.299,55,-1,44,0
0,0.05,9,-1.0,1451,272,959,0.187,0.188,30,-1,44,0
0,0.05,8,-1.0,1451,287,1023,0.198,0.198,30,-1,44,0
0,0.05,7,-1.0,1451,348,1223,0.24,0.239,30,-1,44,0
0,0.05,6,-1.0,1451,406,1437,0.28,0.275,30,-1,44,0
0,0.05,5,-1.0,1451,428,1473,0.295,0.257,30,-1,44,0
0,0.05,9,-1.0,4960,1040,3578,0.21,0.21,105,-1,40,0
0,0.05,8,-1.0,4960,1234,4194,0.249,0.249,105,-1,40,0
0,0.05,7,-1.0,4960,1447,4860,0.292,0.292,105,-1,40,0
0,0.05,6,-1.0,4960,1707,5671,0.344,0.342,105,-1,40,0
0,0.05,5,-1.0,4960,1836,5881,0.37,0.329,105,-1,40,0
0,0.05,9,-1.0,3726,757,2598,0.203,0.203,80,-1,40,0
0,0.05,8,-1.0,3726,907,3087,0.243,0.244,80,-1,40,0
0,0.05,7,-1.0,3726,1024,3502,0.275,0.275,80,-1,40,0
0,0.05,6,-1.0,3726,1184,4006,0.318,0.314,80,-1,40,0
0,0.05,5,-1.0,3726,1339,4242,0.359,0.304,80,-1,40,0
0,0.05,9,-1.0,2586,496,1743,0.192,0.192,55,-1,40,0
0,0.05,8,-1.0,2586,618,2110,0.239,0.239,55,-1,40,0
0,0.05,7,-1.0,2586,714,2428,0.276,0.276,55,-1,40,0
0,0.05,6,-1.0,2586,805,2746,0.311,0.308,55,-1,40,0
0,0.05,5,-1.0,2586,880,2913,0.34,0.307,55,-1,40,0
0,0.05,9,-1.0,1456,265,918,0.182,0.183,30,-1,40,0
0,0.05,8,-1.0,1456,320,1094,0.22,0.22,30,-1,40,0
0,0.05,7,-1.0,1456,388,1312,0.266,0.267,30,-1,40,0
0,0.05,6,-1.0,1456,449,1502,0.308,0.305,30,-1,40,0
0,0.05,5,-1.0,1456,466,1503,0.32,0.27,30,-1,40,0
0,0.05,9,-1.0,5029,1118,3636,0.222,0.222,105,-1,36,0
0,0.05,8,-1.0,5029,1295,4221,0.257,0.258,105,-1,36,0
0,0.05,7,-1.0,5029,1511,4928,0.3,0.301,105,-1,36,0
0,0.05,6,-1.0,5029,1785,5751,0.355,0.348,105,-1,36,0
0,0.05,5,-1.0,5029,1997,5914,0.397,0.321,105,-1,36,0
0,0.05,9,-1.0,3717,725,2413,0.195,0.195,80,-1,36,0
0,0.05,8,-1.0,3717,854,2845,0.23,0.23,80,-1,36,0
0,0.05,7,-1.0,3717,1008,3322,0.271,0.271,80,-1,36,0
0,0.05,6,-1.0,3717,1228,3966,0.33,0.328,80,-1,36,0
0,0.05,5,-1.0,3717,1325,4008,0.356,0.289,80,-1,36,0
0,0.05,9,-1.0,2609,459,1534,0.176,0.176,55,-1,36,0
0,0.05,8,-1.0,2609,576,1911,0.221,0.221,55,-1,36,0
0,0.05,7,-1.0,2609,650,2198,0.249,0.249,55,-1,36,0
0,0.05,6,-1.0,2609,821,2669,0.315,0.309,55,-1,36,0
0,0.05,5,-1.0,2609,869,2561,0.333,0.248,55,-1,36,0
0,0.05,9,-1.0,1420,256,878,0.18,0.181,30,-1,36,0
0,0.05,8,-1.0,1420,287,1006,0.202,0.203,30,-1,36,0
0,0.05,7,-1.0,1420,368,1246,0.259,0.26,30,-1,36,0
0,0.05,6,-1.0,1420,403,1373,0.284,0.279,30,-1,36,0
0,0.05,5,-1.0,1420,465,1369,0.327,0.232,30,-1,36,0
0,0.05,9,-1.0,5019,966,3047,0.192,0.193,105,-1,32,0
0,0.05,8,-1.0,5019,1059,3508,0.211,0.211,105,-1,32,0
0,0.05,7,-1.0,5019,1423,4424,0.283,0.284,105,-1,32,0
0,0.05,6,-1.0,5019,1597,5043,0.318,0.31,105,-1,32,0
0,0.05,5,-1.0,5019,1862,5066,0.371,0.267,105,-1,32,0
0,0.05,9,-1.0,3803,497,1567,0.131,0.131,80,-1,32,0
0,0.05,8,-1.0,3803,566,1932,0.149,0.149,80,-1,32,0
0,0.05,7,-1.0,3803,802,2586,0.211,0.211,80,-1,32,0
0,0.05,6,-1.0,3803,998,3072,0.262,0.254,80,-1,32,0
0,0.05,5,-1.0,3803,1035,2726,0.272,0.161,80,-1,32,0
0,0.05,9,-1.0,2656,46,267,0.017,0.018,55,-1,32,0
0,0.05,8,-1.0,2656,177,713,0.067,0.066,55,-1,32,0
0,0.05,7,-1.0,2656,351,1232,0.132,0.132,55,-1,32,0
0,0.05,6,-1.0,2656,559,1721,0.21,0.202,55,-1,32,0
0,0.05,5,-1.0,2656,613,1372,0.231,0.115,55,-1,32,0
0,0.05,9,-1.0,1464,0,0,0.0,0.001,30,-1,32,0
0,0.05,8,-1.0,1464,0,0,0.0,0.001,30,-1,32,0
0,0.05,7,-1.0,1464,0,0,0.0,0.001,30,-1,32,0
0,0.05,6,-1.0,1464,9,0,0.006,-0.005,30,-1,32,0
0,0.05,5,-1.0,1464,75,17,0.051,-0.041,30,-1,32,0
0,0.05,9,-1.0,4952,1000,3553,0.202,0.202,105,-1,44,0
0,0.05,8,-1.0,4952,1151,4114,0.232,0.233,105,-1,44,0
0,0.05,7,-1.0,4952,1373,4810,0.277,0.277,105,-1,44,0
0,0.05,6,-1.0,4952,1569,5457,0.317,0.315,105,-1,44,0
0,0.05,5,-1.0,4952,1681,5732,0.339,0.306,105,-1,44,0
0,0.05,9,-1.0,3927,705,2589,0.179,0.18,80,-1,44,0
0,0.05,8,-1.0,3927,830,3029,0.211,0.212,80,-1,44,0
0,0.05,7,-1.0,3927,978,3545,0.249,0.249,80,-1,44,0
0,0.05,6,-1.0,3927,1143,4060,0.291,0.287,80,-1,44,0
0,0.05,5,-1.0,3927,1232,4280,0.314,0.288,80,-1,44,0
0,0.05,9,-1.0,2661,519,1843,0.195,0.195,55,-1,44,0
0,0.05,8,-1.0,2661,578,2071,0.217,0.218,55,-1,44,0
0,0.05,7,-1.0,2661,667,2392,0.251,0.251,55,-1,44,0
0,0.05,6,-1.0,2661,794,2797,0.298,0.297,55,-1,44,0
0,0.05,5,-1.0,2661,845,2933,0.317,0.296,55,-1,44,0
0,0.05,9,-1.0,1414,279,987,0.197,0.198,30,-1,44,0
0,0.05,8,-1.0,1414,332,1167,0.235,0.235,30,-1,44,0
0,0.05,7,-1.0,1414,386,1352,0.273,0.273,30,-1,44,0
0,0.05,6,-1.0,1414,429,1532,0.303,0.304,30,-1,44,0
0,0.05,5,-1.0,1414,501,1713,0.354,0.327,30,-1,44,0
0,0.05,9,-1.0,5065,1088,3674,0.215,0.215,105,-1,40,0
0,0.05,8,-1.0,5065,1286,4322,0.254,0.254,105,-1,40,0
0,0.05,7,-1.0,5065,1491,4981,0.294,0.294,105,-1,40,0
0,0.05,6,-1.0,5065,1767,5862,0.349,0.347,105,-1,40,0
0,0.05,5,-1.0,5065,1906,6086,0.376,0.337,105,-1,40,0
0,0.05,9,-1.0,3729,846,2837,0.227,0.227,80,-1,40,0
0,0.05,8,-1.0,3729,935,3205,0.251,0.251,80,-1,40,0
0,0.05,7,-1.0,3729,1111,3763,0.298,0.298,80,-1,40,0
0,0.05,6,-1.0,3729,1294,4339,0.347,0.342,80,-1,40,0
0,0.05,5,-1.0,3729,1363,4437,0.365,0.324,80,-1,40,0
0,0.05,9,-1.0,2673,536,1870,0.2,0.201,55,-1,40,0
0,0.05,8,-1.0,2673,650,2222,0.243,0.243,55,-1,40,0
0,0.05,7,-1.0,2673,752,2556,0.281,0.28,55,-1,40,0
0,0.05,6,-1.0,2673,885,2977,0.331,0.325,55,-1,40,0
0,0.05,5,-1.0,2673,937,3069,0.35,0.309,55,-1,40,0
0,0.05,9,-1.0,1458,277,980,0.19,0.191,30,-1,40,0
0,0.05,8,-1.0,1458,331,1149,0.227,0.228,30,-1,40,0
0,0.05,7,-1.0,1458,375,1291,0.257,0.258,30,-1,40,0
0,0.05,6,-1.0,1458,439,1502,0.301,0.297,30,-1,40,0
0,0.05,5,-1.0,1458,478,1561,0.328,0.284,30,-1,40,0
0,0.05,9,-1.0,4781,1051,3445,0.22,0.22,105,-1,36,0
0,0.05,8,-1.0,4781,1236,4058,0.258,0.259,105,-1,36,0
0,0.05,7,-1.0,4781,1463,4772,0.306,0.306,105,-1,36,0
0,0.05,6,-1.0,4781,1695,5526,0.354,0.352,105,-1,36,0
0,0.05,5,-1.0,4781,1935,5802,0.405,0.336,105,-1,36,0
0,0.05,9,-1.0,3876,735,2439,0.19,0.19,80,-1,36,0
0,0.05,8,-1.0,3876,903,2938,0.233,0.233,80,-1,36,0
0,0.05,7,-1.0,3876,1045,3438,0.27,0.27,80,-1,36,0
0,0.05,6,-1.0,3876,1276,4097,0.329,0.322,80,-1,36,0
0,0.05,5,-1.0,3876,1406,4186,0.363,0.285,80,-1,36,0
0,0.05,9,-1.0,2588,488,1614,0.188,0.189,55,-1,36,0
0,0.05,8,-1.0,2588,580,1930,0.224,0.224,55,-1,36,0
0,0.05,7,-1.0,2588,663,2220,0.256,0.256,55,-1,36,0
0,0.05,6,-1.0,2588,791,2628,0.306,0.301,55,-1,36,0
0,0.05,5,-1.0,2588,878,2649,0.339,0.256,55,-1,36,0
0,0.05,9,-1.0,1463,233,784,0.159,0.16,30,-1,36,0
0,0.05,8,-1.0,1463,281,937,0.192,0.193,30,-1,36,0
0,0.05,7,-1.0,1463,352,1158,0.24,0.24,30,-1,36,0
0,0.05,6,-1.0,1463,368,1257,0.251,0.244,30,-1,36,0
0,0.05,5,-1.0,1463,475,1407,0.324,0.255,30,-1,36,0
0,0.05,9,-1.0,5006,870,2770,0.174,0.174,105,-1,32,0
0,0.05,8,-1.0,5006,1055,3386,0.211,0.211,105,-1,32,0
0,0.05,7,-1.0,5006,1280,4079,0.256,0.255,105,-1,32,0
0,0.05,6,-1.0,5006,1576,4943,0.315,0.307,105,-1,32,0
0,0.05,5,-1.0,5006,1789,5033,0.357,0.273,105,-1,32,0
0,0.05,9,-1.0,3817,496,1575,0.13,0.13,80,-1,32,0
0,0.05,8,-1.0,3817,558,1855,0.146,0.146,80,-1,32,0
0,0.05,7,-1.0,3817,719,2342,0.188,0.189,80,-1,32,0
0,0.05,6,-1.0,3817,931,2947,0.244,0.238,80,-1,32,0
0,0.05,5,-1.0,3817,1095,2902,0.287,0.189,80,-1,32,0
